asistencia_clases,tareas_entregadas,participacion_clase,horas_estudio,promedio_evaluaciones,cursos_reprobados,actividades_extracurriculares,reportes_disciplinarios,riesgo,carnet,first_name,last_name,promedio_actual,gender,num_actividades
92.0,18.0,85.0,15,88.0,0,"['deportes', 'club_matematicas']",0,0,88-483-1466,Kearney,Gainsbury,15.9623,Male,2
75.0,12.0,60.0,8,65.0,2,['club_lectura'],1,1,15-612-7538,Currey,Chilton,52.6045,Male,1
95.0,19.0,90.0,20,92.0,0,"['deportes', 'teatro', 'musica']",0,0,81-273-4338,Kelcie,Vayne,58.7542,Non-binary,3
88.0,17.0,78.0,12,82.0,0,['voluntariado'],0,0,53-300-8548,Herrick,Romanetti,47.126,Male,1
70.0,15.0,65.0,10,72.0,1,[],2,1,35-596-6889,Cherie,Dober,97.6683,Female,0
55.0,8.0,40.0,5,50.0,3,[],3,1,95-224-4105,Guillema,Lelliott,46.7091,Female,0
98.0,20.0,95.0,25,96.0,0,"['robotica', 'deportes']",0,0,28-478-2858,Brewer,Tredget,77.6743,Male,2
82.0,14.0,75.0,11,68.0,2,['arte'],1,1,95-095-9991,Zacharia,Couldwell,15.9855,Male,1
91.0,18.0,88.0,18,89.0,0,"['debate', 'periodico']",0,0,76-479-9786,Wandie,Jerok,25.8793,Female,2
68.0,13.0,55.0,7,62.0,2,[],2,1,23-697-0580,Troy,Bogart,10.3332,Male,0
85.0,16.0,80.0,14,78.0,1,['club_ciencias'],0,0,36-242-5629,Nelly,Hagley,92.7652,Female,1
62.0,10.0,45.0,6,58.0,3,[],1,1,10-902-6164,Puff,Gidman,51.4151,Male,0
96.0,19.0,92.0,22,94.0,0,"['musica', 'deportes', 'voluntariado']",0,0,34-328-8823,Marys,Dignon,33.5428,Female,3
72.0,11.0,50.0,8,65.0,2,['ajedrez'],2,1,48-234-0685,Melly,Keasy,47.126,Agender,1
89.0,17.0,85.0,16,87.0,1,['teatro'],0,0,,Matty,Telfer,23.4031,Male,1
65.0,12.0,60.0,9,64.0,2,[],1,1,18-070-9116,Catrina,Archanbault,4.0917,Genderqueer,0
78.0,14.0,70.0,10,71.0,1,"['club_lectura', 'arte']",0,0,14-596-2807,Claudius,Lugton,69.8869,Male,2
87.0,16.0,82.0,15,84.0,0,['deportes'],0,0,33-969-8702,Sabine,Gleadhall,81.4272,Female,1
35.0,3.0,15.0,1,25.0,5,[],5,1,67-340-8689,Bette,Venediktov,47.126,Female,0
99.0,20.0,97.0,30,99.0,0,"['robotica', 'debate', 'musica', 'deportes']",0,0,12-447-0285,Gorden,Widdowson,33.3017,Male,4
84.0,15.0,79.0,13,80.0,0,['periodico'],0,0,28-504-6648,Barney,Suttle,52.43,Male,1
58.0,9.0,42.0,4,52.0,3,[],2,1,68-669-4875,Xenia,Keel,47.126,Female,0
86.0,16.0,83.0,14,81.0,1,['club_matematicas'],0,0,41-877-6889,Arturo,Beteriss,47.126,Agender,1
81.0,13.0,72.0,12,76.0,2,"['arte', 'teatro']",1,1,,Baillie,Glancey,93.6216,Male,2
93.0,19.0,91.0,21,93.0,0,"['deportes', 'voluntariado']",0,0,,Jilli,Ruggier,14.0545,Female,2
63.0,11.0,53.0,7,59.0,2,[],1,1,22-368-9610,Gabriel,Gaule,47.126,Female,0
79.0,14.0,73.0,11,74.0,1,['club_ciencias'],0,0,97-601-9692,Michell,Brosi,8.4097,Female,1
90.0,18.0,86.0,17,88.0,0,['musica'],0,0,88-352-1191,Corine,Fishley,47.126,Female,1
50.0,7.0,35.0,3,45.0,4,[],3,1,84-205-6024,Thorny,Clamo,47.126,Male,0
94.0,19.0,93.0,23,95.0,0,"['robotica', 'deportes', 'debate']",0,0,11-896-4355,Nancey,Lupton,28.1944,Female,3
88.0,17.0,84.0,16,85.0,0,"['periodico', 'arte']",0,0,51-800-9049,Queenie,Claremont,68.5182,Genderfluid,2
69.0,12.0,61.0,8,63.0,2,[],2,1,49-312-5760,Anette,Marnes,87.5979,Female,0
83.0,15.0,77.0,12,79.0,1,['club_lectura'],0,0,96-376-9344,Johnny,Bierling,47.126,Male,1
92.0,18.0,89.0,19,90.0,0,"['deportes', 'musica']",0,0,59-914-8339,Renault,Keppie,15.9108,Male,2
54.0,8.0,38.0,4,48.0,3,[],2,1,,Roseanna,Heine,26.5943,Female,0
95.0,20.0,94.0,24,96.0,0,"['voluntariado', 'teatro']",0,0,,Verina,Staite,30.755,Female,2
76.0,13.0,68.0,9,70.0,1,['ajedrez'],1,1,23-416-7164,Shellysheldon,Tunbridge,65.2809,Male,1
85.0,16.0,81.0,14,82.0,0,"['club_matematicas', 'deportes']",0,0,69-028-8546,Cecilia,De Simoni,55.3784,Bigender,2
64.0,11.0,56.0,7,60.0,2,[],1,1,92-565-1827,Kati,Mulvy,54.3278,Female,0
97.0,20.0,96.0,26,97.0,0,"['robotica', 'debate']",0,0,,Corrinne,Alenichev,89.0115,Female,2
80.0,14.0,74.0,13,77.0,2,['arte'],1,1,24-780-5963,Abbe,Juszczak,81.9822,Female,1
82.0,15.0,78.0,12,83.0,0,['periodico'],0,0,86-254-6646,Philip,Baudic,91.0768,Male,1
67.0,12.0,59.0,8,61.0,2,[],2,1,01-202-4610,Tabby,Radbourn,92.1764,Male,0
84.0,16.0,80.0,15,81.0,1,"['club_ciencias', 'musica']",0,0,94-941-8996,Johnny,Issakov,47.126,Male,2
98.0,20.0,98.0,28,98.0,0,"['deportes', 'voluntariado', 'teatro']",0,0,27-098-9451,Jacqui,Case,61.1901,Female,3
60.0,10.0,48.0,5,55.0,3,[],2,1,95-349-6736,Felita,Scampion,70.1002,Female,0
89.0,17.0,87.0,18,86.0,0,['debate'],0,0,62-864-7536,Eli,Clemmett,11.4438,Male,1
71.0,12.0,63.0,10,66.0,2,"['arte', 'club_lectura']",1,1,89-960-0870,Irwinn,Kluss,47.126,Male,2
77.0,14.0,71.0,11,73.0,1,['deportes'],0,0,59-552-5736,Eli,Week,47.126,Male,1
99.0,20.0,99.0,32,99.0,0,"['robotica', 'musica', 'debate']",0,0,32-056-1839,Ophelia,Magee,10.0901,Female,3
91.0,18.0,90.0,20,91.0,0,"['periodico', 'arte']",0,0,70-432-8522,Renado,Hallas,74.5628,Male,2
66.0,11.0,57.0,7,62.0,2,[],1,1,59-368-9958,Risa,O'Feeney,23.6134,Female,0
81.0,15.0,76.0,13,75.0,1,['club_matematicas'],0,0,98-496-1907,Jozef,Drinkhall,72.0129,Male,1
94.0,19.0,92.0,22,94.0,0,"['deportes', 'voluntariado']",0,0,,Andie,Konerding,20.7169,Female,2
56.0,9.0,44.0,4,51.0,3,[],2,1,54-313-7149,Dav,Bowdery,90.1745,Male,0
86.0,16.0,83.0,15,84.0,0,"['teatro', 'musica']",0,0,21-725-5772,Nefen,Harder,59.2744,Male,2
73.0,13.0,65.0,9,67.0,1,['ajedrez'],1,1,87-920-5481,Augusto,Wellesley,28.9235,Male,1
96.0,20.0,95.0,25,96.0,0,"['robotica', 'deportes']",0,0,92-239-3148,Inge,Pietasch,70.7337,Non-binary,2
79.0,14.0,69.0,12,72.0,2,['club_lectura'],2,1,20-684-2086,Jakob,Geke,98.8423,Polygender,1
88.0,17.0,85.0,17,87.0,0,['periodico'],0,0,38-862-5555,Vernor,Ould,54.3096,Male,1
70.0,12.0,62.0,8,64.0,2,[],1,1,70-258-6464,Patton,Bolland,89.6469,Male,0
83.0,16.0,79.0,14,80.0,1,"['club_ciencias', 'arte']",0,0,27-797-6291,Hoebart,Forton,57.9148,Male,2
95.0,19.0,93.0,23,95.0,0,"['deportes', 'musica', 'voluntariado']",0,0,06-175-1503,Harlin,Jancey,84.9643,Male,3
52.0,8.0,40.0,3,47.0,3,[],3,1,33-264-4769,Davey,Krammer,71.7097,Male,0
90.0,18.0,88.0,19,89.0,0,"['debate', 'teatro']",0,0,,Romain,Chinnock,12.3202,Male,2
75.0,13.0,66.0,11,69.0,2,['musica'],1,1,94-516-6209,Nonna,Priestland,72.1264,Female,1
78.0,14.0,72.0,12,74.0,1,['deportes'],0,0,26-390-8068,Cullin,Tolworthy,47.126,Male,1
97.0,20.0,97.0,27,97.0,0,"['robotica', 'debate', 'musica']",0,0,19-528-7535,Jerad,Pendrich,47.126,Male,3
84.0,15.0,82.0,16,83.0,0,"['periodico', 'club_lectura']",0,0,83-132-3719,Brucie,Furzey,47.126,Male,2
65.0,11.0,58.0,7,60.0,2,[],2,1,79-090-5834,Paten,Tomowicz,8.5272,Male,0
80.0,15.0,75.0,13,76.0,1,['club_matematicas'],0,0,82-247-4598,Reynold,Altoft,1.0775,Male,1
93.0,19.0,91.0,21,93.0,0,"['deportes', 'voluntariado']",0,0,56-996-0898,Giana,Breyt,47.126,Female,2
55.0,9.0,46.0,5,53.0,3,[],2,1,47-436-0444,Deidre,Menilove,47.126,Female,0
87.0,16.0,84.0,15,85.0,0,"['teatro', 'arte']",0,0,09-194-2779,Cheri,Weblin,47.126,Female,2
74.0,14.0,67.0,10,68.0,1,['ajedrez'],1,1,31-905-7242,Ellary,Boutton,47.126,Male,1
96.0,20.0,94.0,24,96.0,0,"['robotica', 'deportes', 'debate']",0,0,66-191-8953,Stillmann,Whissell,47.126,Male,3
82.0,15.0,77.0,14,78.0,2,['club_ciencias'],2,1,96-629-7215,Kerrill,Petrushanko,64.366,Bigender,1
92.0,18.0,89.0,18,90.0,0,['periodico'],0,0,65-208-6292,Michael,Levey,47.126,Male,1
68.0,12.0,61.0,8,63.0,2,[],1,1,44-858-9971,Randie,Gosselin,91.6608,Female,0
85.0,16.0,81.0,15,82.0,1,"['musica', 'arte']",0,0,25-441-4495,Marjie,Petru,45.3398,Female,2
98.0,20.0,96.0,26,98.0,0,"['deportes', 'voluntariado', 'teatro']",0,0,,Lyn,Soigne,10.7394,Female,3
49.0,7.0,37.0,2,44.0,4,[],4,1,32-371-0041,Bastian,Flowerden,47.126,Male,0
89.0,17.0,86.0,17,88.0,0,['debate'],0,0,07-822-3552,Crin,Purbrick,47.126,Female,1
76.0,13.0,70.0,11,71.0,2,['club_lectura'],1,1,,Tris,Fudge,71.7047,Male,1
79.0,14.0,73.0,12,75.0,1,['deportes'],0,0,79-455-1295,Billie,Geockle,47.126,Male,1
99.0,20.0,98.0,29,99.0,0,"['robotica', 'musica', 'debate']",0,0,91-778-9424,Gabi,Alishoner,61.8387,Female,3
83.0,15.0,80.0,14,81.0,0,"['periodico', 'arte']",0,0,89-992-8314,Eddie,Charters,47.126,Male,2
67.0,11.0,59.0,7,61.0,2,[],2,1,26-740-6470,Farlee,O'Hannigan,47.5039,Male,0
81.0,15.0,76.0,13,77.0,1,"['club_matematicas', 'musica']",0,0,02-710-7877,Gawain,Ewbach,95.8318,Male,2
94.0,19.0,92.0,22,94.0,0,"['deportes', 'voluntariado']",0,0,73-404-1851,Claudetta,Tenwick,3.4801,Female,2
57.0,10.0,50.0,6,56.0,3,[],2,1,56-231-2851,Andree,MacPadene,73.6745,Genderfluid,0
86.0,16.0,83.0,16,84.0,0,['teatro'],0,0,67-592-3874,Janella,Bardey,0.0345,Female,1
75.0,14.0,68.0,10,69.0,1,"['ajedrez', 'club_ciencias']",1,1,03-263-3076,Teddi,Malone,43.5994,Female,2
95.0,20.0,95.0,25,95.0,0,"['robotica', 'deportes']",0,0,41-435-7003,Debee,Lindop,30.6655,Female,2
78.0,14.0,71.0,13,73.0,2,['arte'],2,1,,Jorge,Buttner,41.142,Male,1
90.0,18.0,87.0,19,89.0,0,"['periodico', 'club_lectura']",0,0,75-108-7259,Mariele,Churm,61.6528,Female,2
69.0,12.0,64.0,9,65.0,2,[],1,1,60-659-0839,Jennie,Cokely,64.3765,Genderfluid,0
84.0,16.0,82.0,15,83.0,1,['musica'],0,0,79-606-9193,Amby,Albutt,59.9855,Male,1
96.0,20.0,97.0,23,96.0,0,"['deportes', 'voluntariado', 'teatro']",0,0,27-453-4931,Cymbre,O' Mullan,6.5919,Female,3
53.0,8.0,42.0,4,49.0,3,[],3,1,40-320-0984,Vladimir,Wartnaby,47.126,Male,0
88.0,17.0,85.0,18,86.0,0,"['debate', 'arte']",0,0,65-581-2503,Genevieve,Haulkham,40.3135,Female,2
77.0,13.0,72.0,12,74.0,2,['club_matematicas'],1,1,99-099-3303,Marjy,Cocksedge,78.5842,Female,1
80.0,14.0,75.0,11,76.0,1,['deportes'],0,0,04-071-4594,Dorolice,Rosettini,47.126,Female,1
97.0,20.0,99.0,28,97.0,0,"['robotica', 'debate', 'musica']",0,0,76-663-1571,Drusilla,Moule,47.126,Female,3
91.0,18.0,90.0,21,91.0,0,['periodico'],0,0,02-132-0371,Abba,Casotti,47.126,Genderqueer,1
66.0,11.0,60.0,8,62.0,2,[],2,1,59-033-1416,Gavin,Cosgrove,27.7276,Male,0
82.0,15.0,78.0,14,79.0,1,"['club_ciencias', 'arte']",0,0,57-362-2823,Mickie,Tidcombe,13.1376,Male,2
93.0,19.0,93.0,24,94.0,0,"['deportes', 'voluntariado']",0,0,42-380-9011,Linea,Scandred,51.6787,Female,2
59.0,10.0,52.0,7,57.0,3,[],2,1,78-790-7014,Quincy,Severs,44.2903,Male,0
85.0,16.0,81.0,15,82.0,0,"['teatro', 'musica']",0,0,09-575-3801,Vere,Clemes,47.126,Genderfluid,2
76.0,13.0,70.0,10,72.0,1,['ajedrez'],1,1,22-066-7589,Elsey,Dance,47.126,Female,1
94.0,20.0,96.0,26,95.0,0,"['robotica', 'deportes', 'debate']",0,0,,Garrard,Brightwell,93.2234,Male,3
81.0,14.0,74.0,13,77.0,2,['club_lectura'],2,1,76-972-4027,Vivi,Mainwaring,84.0184,Female,1
89.0,17.0,86.0,17,87.0,0,"['periodico', 'arte']",0,0,71-401-6289,Lindsay,Helwig,47.126,Female,2
64.0,11.0,56.0,7,58.0,2,[],1,1,48-690-0007,Darice,Pinchback,46.1831,Female,0
83.0,16.0,79.0,14,80.0,1,['musica'],0,0,,Alyssa,Bamlett,47.126,Female,1
98.0,20.0,98.0,30,99.0,0,"['deportes', 'voluntariado', 'teatro', 'debate']",0,0,14-119-6316,Del,Camous,47.126,Agender,4
48.0,6.0,33.0,2,42.0,4,[],4,1,75-039-3705,Layla,Gadman,7.1856,Female,0
87.0,16.0,84.0,16,85.0,0,['club_matematicas'],0,0,67-294-1393,Haskell,Rosenfield,41.4831,Male,1
74.0,13.0,67.0,11,70.0,2,"['arte', 'teatro']",1,1,21-339-8918,Felike,Stent,54.6667,Male,2
79.0,14.0,73.0,12,75.0,1,"['deportes', 'musica']",0,0,,Shauna,Hember,34.1228,Genderfluid,2
95.0,19.0,94.0,22,95.0,0,"['robotica', 'debate']",0,0,,Alix,Toon,88.519,Male,2
92.0,18.0,91.0,20,92.0,0,"['periodico', 'club_lectura']",0,0,43-887-1505,Keary,Gricks,47.126,Male,2
70.0,12.0,65.0,9,66.0,2,[],2,1,58-275-6693,Lane,Pittel,26.9619,Male,0
81.0,15.0,77.0,13,78.0,1,['club_ciencias'],0,0,26-283-5419,Cart,Ivanaev,47.126,Non-binary,1
96.0,20.0,97.0,25,96.0,0,"['deportes', 'voluntariado']",0,0,24-665-7891,Adolphe,Oxbrough,7.3509,Male,2
54.0,9.0,47.0,5,54.0,3,[],3,1,88-639-1257,Ashlin,Grent,47.126,Male,0
88.0,17.0,87.0,18,88.0,0,['teatro'],0,0,94-311-8506,Thor,Custance,33.5404,Male,1
77.0,13.0,71.0,11,73.0,1,"['ajedrez', 'arte']",1,1,,Zach,Canny,47.126,Male,2
97.0,20.0,99.0,27,97.0,0,"['robotica', 'deportes', 'musica']",0,0,90-661-5229,Redford,Trimme,95.3745,Male,3
80.0,15.0,76.0,14,79.0,2,['club_matematicas'],2,1,85-205-3446,Vickie,Felgat,51.0875,Female,1
84.0,16.0,82.0,15,83.0,0,['periodico'],0,0,44-011-9980,Malissa,Quail,7.3938,Female,1
68.0,11.0,62.0,8,64.0,2,[],1,1,52-152-7122,Stevena,Moulding,47.126,Female,0
85.0,16.0,83.0,16,84.0,1,"['musica', 'arte']",0,0,96-848-3999,Phelia,Suttling,25.8345,Female,2
99.0,20.0,100.0,31,98.0,0,"['deportes', 'voluntariado', 'teatro', 'debate']",0,0,32-472-8772,Beatrice,Elwill,78.5616,Female,4
51.0,8.0,41.0,4,50.0,3,[],3,1,92-897-6532,Giusto,Wontner,47.126,Male,0
91.0,18.0,89.0,19,90.0,0,['club_lectura'],0,0,,Maggee,Woodrooffe,20.4334,Female,1
73.0,12.0,66.0,10,68.0,2,['arte'],1,1,,Vi,O'Harney,47.126,Female,1
78.0,13.0,72.0,11,74.0,1,['deportes'],0,0,80-798-5619,Ibrahim,Baumaier,79.2094,Male,1
96.0,20.0,98.0,26,96.0,0,"['robotica', 'debate']",0,0,62-092-5120,Darrel,Carncross,2.88,Male,2
86.0,17.0,85.0,17,86.0,0,"['periodico', 'musica']",0,0,59-719-9324,Merci,Friskey,39.2908,Female,2
65.0,10.0,58.0,7,59.0,2,[],2,1,50-845-8973,Dore,Silverlock,99.3428,Male,0
82.0,15.0,78.0,14,80.0,1,"['club_ciencias', 'arte']",0,0,47-248-8283,Crista,Sansbury,47.126,Female,2
94.0,19.0,95.0,23,95.0,0,"['deportes', 'voluntariado']",0,0,34-505-7875,Klaus,Pearman,87.4751,Male,2
58.0,9.0,49.0,5,55.0,3,[],2,1,23-941-2912,Loretta,Maffioletti,47.126,Female,0
87.0,16.0,83.0,16,85.0,0,"['teatro', 'musica']",0,0,50-842-1948,Clerkclaude,Kinnard,43.4087,Male,2
75.0,14.0,69.0,10,71.0,1,['ajedrez'],1,1,00-472-3364,Pavel,Cantero,47.126,Male,1
97.0,20.0,97.0,28,97.0,0,"['robotica', 'deportes']",0,0,13-320-5776,Patrice,Blencoe,47.126,Female,2
83.0,15.0,80.0,15,82.0,2,"['club_lectura', 'arte']",2,1,,Basil,Battersby,47.126,Male,2
93.0,19.0,92.0,21,93.0,0,['periodico'],0,0,60-183-5989,Fielding,Alabaster,41.4263,Male,1
67.0,11.0,61.0,8,63.0,2,[],1,1,26-223-8179,Ramsay,Le Quesne,44.7014,Male,0
84.0,16.0,81.0,15,82.0,1,['musica'],0,0,14-640-4830,Godwin,Muddle,92.9296,Male,1
98.0,20.0,99.0,29,98.0,0,"['deportes', 'voluntariado', 'teatro']",0,0,02-071-1167,Romy,Rayner,42.2128,Female,3
47.0,6.0,32.0,1,41.0,4,[],5,1,19-299-9657,Berky,Gounin,46.2301,Male,0
89.0,17.0,86.0,18,87.0,0,"['debate', 'club_matematicas']",0,0,20-208-8868,Obadiah,Libbie,78.7087,Male,2
72.0,12.0,65.0,9,67.0,2,"['arte', 'teatro']",1,1,,Aliza,Wylam,80.7412,Female,2
80.0,14.0,74.0,12,76.0,1,"['deportes', 'musica']",0,0,,Hewie,Faithfull,47.126,Bigender,2
95.0,19.0,96.0,24,95.0,0,"['robotica', 'debate', 'musica']",0,0,85-728-3368,Eddie,Latimer,10.7879,Agender,3
90.0,18.0,88.0,20,89.0,0,"['periodico', 'arte']",0,0,24-229-5154,Umeko,Skillanders,62.7711,Female,2
69.0,12.0,63.0,9,65.0,2,[],2,1,66-641-5127,Reginauld,Hartil,34.075,Male,0
83.0,16.0,80.0,14,81.0,1,['club_ciencias'],0,0,25-604-6749,Trisha,Esmead,24.5155,Non-binary,1
92.0,19.0,93.0,22,94.0,0,"['deportes', 'voluntariado']",0,0,49-752-0302,Garreth,Prewett,17.9919,Male,2
56.0,9.0,48.0,6,53.0,3,[],3,1,33-725-9676,Eryn,Doone,56.0509,Female,0
85.0,16.0,82.0,15,84.0,0,['teatro'],0,0,02-281-2256,Alic,Pyper,42.2437,Male,1
76.0,13.0,70.0,11,72.0,1,"['ajedrez', 'arte']",1,1,96-381-9276,Hendrik,Santino,25.8931,Male,2
96.0,20.0,98.0,25,96.0,0,"['robotica', 'deportes', 'debate']",0,0,17-698-0661,Pierre,Braunds,47.126,Male,3
81.0,15.0,79.0,14,80.0,2,['club_matematicas'],2,1,00-789-3172,Derril,Baroche,47.126,Male,1
88.0,17.0,87.0,18,88.0,0,"['periodico', 'musica']",0,0,,Jillayne,Mabe,45.6765,Female,2
66.0,10.0,59.0,7,60.0,2,[],1,1,45-091-6047,Nathanael,Bolan,47.126,Male,0
80.0,14.0,74.0,12,76.0,1,"['deportes', 'musica']",0,0,66-776-6683,Grover,Castellani,26.9363,Agender,2
95.0,19.0,96.0,24,95.0,0,"['robotica', 'debate', 'musica']",0,0,04-161-2802,Izzy,Guerrier,88.5171,Male,3
90.0,18.0,88.0,20,89.0,0,"['periodico', 'arte']",0,0,32-492-8936,Gill,Wrightson,94.874,Male,2
69.0,12.0,63.0,9,65.0,2,[],2,1,10-695-3615,Olin,Cookes,72.9386,Male,0
83.0,16.0,80.0,14,81.0,1,['club_ciencias'],0,0,83-649-4544,Jenni,Scamerdine,12.3074,Female,1
92.0,19.0,93.0,22,94.0,0,"['deportes', 'voluntariado']",0,0,10-511-3893,Hilarius,Farey,47.7942,Male,2
56.0,9.0,48.0,6,53.0,3,[],3,1,14-117-4291,Reuven,Mosley,47.126,Male,0
85.0,16.0,82.0,15,84.0,0,['teatro'],0,0,59-624-1853,Beatrix,Dancy,38.347,Female,1
76.0,13.0,70.0,11,72.0,1,"['ajedrez', 'arte']",1,1,83-244-9805,Quintilla,Paddeley,48.5872,Female,2
83.0,16.0,79.0,14,80.0,1,['musica'],0,0,,Harwilll,Flanner,38.4541,Male,1
98.0,20.0,98.0,30,99.0,0,"['deportes', 'voluntariado', 'teatro', 'debate']",0,0,98-763-6085,Floria,Hempshall,30.1419,Female,4
48.0,6.0,33.0,2,42.0,4,[],4,1,55-740-6564,Ashil,Brightie,47.126,Female,0
87.0,16.0,84.0,16,85.0,0,['club_matematicas'],0,0,24-364-2512,Horatius,Ackrill,47.126,Male,1
74.0,13.0,67.0,11,70.0,2,"['arte', 'teatro']",1,1,,Sadye,Dupoy,47.126,Female,2
79.0,14.0,73.0,12,75.0,1,"['deportes', 'musica']",0,0,86-606-4519,Abraham,Kibbee,47.126,Male,2
95.0,19.0,94.0,22,95.0,0,"['robotica', 'debate']",0,0,02-541-6843,Bruis,Cristoforo,80.7307,Male,2
92.0,18.0,91.0,20,92.0,0,"['periodico', 'club_lectura']",0,0,68-658-8414,Giulietta,Retter,60.8841,Female,2
92.0,18.0,85.0,15,88.0,0,"['deportes', 'club_matematicas']",0,0,02-000-6944,Tracy,Daffern,34.4178,Female,2
75.0,12.0,60.0,8,65.0,2,['club_lectura'],1,1,71-071-4312,Nolana,Fowley,63.6507,Female,1
95.0,19.0,90.0,20,92.0,0,"['deportes', 'teatro', 'musica']",0,0,62-377-6220,Eziechiele,Biswell,43.1324,Male,3
88.0,17.0,78.0,12,82.0,0,['voluntariado'],0,0,,Derwin,Van Eeden,1.2295,Male,1
70.0,15.0,65.0,10,72.0,1,[],2,1,26-128-0543,Ernesto,Britcher,46.7307,Non-binary,0
55.0,8.0,40.0,5,50.0,3,[],3,1,47-217-0909,Michele,Steers,47.126,Male,0
98.0,20.0,95.0,25,96.0,0,"['robotica', 'deportes']",0,0,62-711-8627,Derron,Baistow,2.6106,Male,2
82.0,14.0,75.0,11,68.0,2,['arte'],1,1,82-308-1770,Myrta,Frood,63.3559,Female,1
91.0,18.0,88.0,18,89.0,0,"['debate', 'periodico']",0,0,36-990-9181,Brenn,Bosket,32.7299,Female,2
68.0,13.0,55.0,7,62.0,2,[],2,1,44-449-7934,Templeton,Kerfoot,6.0144,Male,0
85.0,16.0,80.0,14,78.0,1,['club_ciencias'],0,0,54-143-9185,Tobias,Giacomi,73.0307,Male,1
62.0,10.0,45.0,6,58.0,3,[],1,1,38-987-8662,Abba,Lidgard,50.8913,Male,0
96.0,19.0,92.0,22,94.0,0,"['musica', 'deportes', 'voluntariado']",0,0,00-524-6870,Skelly,Gudd,54.5969,Male,3
72.0,11.0,50.0,8,65.0,2,['ajedrez'],2,1,47-784-9801,Anestassia,Durrans,26.8715,Female,1
